Age,Income,Employment_Years,Married,Dependents,Loan_Amount,Loan_Term,Credit_Score,Existing_Loans,Debt_to_Income,Payment_History,Purpose_Business,Purpose_Debt_Consolidation,Purpose_Education,Purpose_Home,Purpose_Personal,Loan_Approval
26,46597.955121978666,6.9939226105395464,0,0,1000.0,20,579.6403784606867,1,0.414399028074941,1,True,False,False,False,False,0
65,104267.64126834497,6.272286292912547,0,4,201844.68682566035,30,755.1369150320207,1,0.29365856979142924,1,False,True,False,False,False,1
56,0.0,3.3106519841918045,0,0,136297.51710585845,3,740.1321373726712,2,0.4468893942021679,1,True,False,False,False,False,0
34,31946.169052975067,8.345749080682733,0,2,240296.92237576755,30,690.4857719201256,2,0.5097871193877265,1,True,False,False,False,False,1
57,91549.1778999091,7.140128970572886,1,3,245938.18330111436,20,690.8825090924231,1,0.2168238676172231,1,True,False,False,False,False,1
67,55871.926944454004,11.270119871157405,1,3,166999.30197367453,15,729.3359642563835,1,0.16696990733597228,1,False,False,False,False,True,1
23,35117.58265523726,5.067939615860441,0,1,110553.54451542793,15,694.8730385265662,2,0.2554502688791172,1,False,False,False,False,True,1
28,8152.3498757088455,2.976368861772725,1,0,44981.60784366175,7,601.770775676257,1,0.08052695100565499,1,False,False,True,False,False,1
42,63735.48683772992,7.658918541343815,0,0,4590.006796381669,3,850.0,0,0.2768132425471823,1,False,True,False,False,False,1
20,56033.72041327469,7.700502378428682,1,2,91187.79433550104,20,676.3188125210676,1,0.36524387792611485,1,False,True,False,False,False,1
55,85494.4131797072,8.265203921352235,1,0,164107.4674614561,7,692.9071781127119,0,0.15036110823048335,0,True,False,False,False,False,1
38,71403.04146880972,2.433716529895034,1,1,1000.0,30,391.6535206831445,1,0.07673517452573447,1,False,False,True,False,False,1
28,22367.448474791418,11.320264766527915,0,1,242138.82048111846,30,673.6015703082788,1,0.42942882621379164,1,True,False,False,False,False,0
32,48590.33846656312,12.978075820126222,0,4,192523.51974503256,7,642.271214939733,1,0.6029057416579866,1,False,False,False,False,True,1
64,78656.21348579747,8.290319150122176,0,4,110111.72828915794,20,678.6034276773381,1,0.3984008781264324,0,False,False,False,False,True,1
26,83412.6029182622,12.630872633425685,1,2,100818.65545206456,30,523.5368906225549,2,0.24375209845901008,1,False,False,False,True,False,1
69,44431.31099995234,7.496413729720114,1,4,61731.00809013119,20,641.3991551656065,1,0.20709663806831136,1,False,False,True,False,False,1
42,59727.10797316377,11.782659504933553,1,0,180919.04805260134,30,534.9424940033346,2,0.278649624247338,0,False,False,True,False,False,1
19,78739.54358269137,0.0,0,0,88980.05592309101,20,754.5456902849495,2,0.4074548346697763,1,False,False,True,False,False,1
63,51038.61232907973,12.639343827376068,1,0,138262.15135493584,30,723.6495497648256,1,0.37377430764349195,0,False,False,False,False,True,1
62,101620.04573101131,4.247264054984758,0,2,161048.91442735464,20,679.3701370741342,2,0.24221434611231724,1,False,True,False,False,False,1
43,32744.122995356232,0.0,0,2,159657.28022613248,15,623.3547333912546,1,0.011930374480168981,1,False,True,False,False,False,0
54,51532.89189753507,9.674645129477438,1,2,122194.18347793694,20,631.4463370174318,2,0.262457439548155,1,False,False,False,True,False,1
57,64973.742412082735,8.50781211751804,1,2,73706.59730348688,7,708.4216588946442,2,0.03836134789665269,1,False,False,False,False,True,1
52,37465.75712894386,13.146988090676606,0,1,201346.87472339184,3,550.9773824339791,2,0.33031291274430613,1,False,False,True,False,False,0
54,21851.757030685105,3.6974637444989202,0,2,100641.83929629254,5,812.2149742854658,0,0.34103712340163894,1,False,False,True,False,False,0
67,63392.964763699965,9.70017304602869,0,2,103935.71864058805,3,776.8971891898518,0,0.40507636703635996,1,False,False,False,False,True,1
48,106097.46730004877,9.21556674141858,1,4,104582.2758522426,7,650.8996024875673,0,0.2784170975673228,1,False,True,False,False,False,1
40,110067.0691602148,0.0,0,1,101254.17785192322,15,844.8754116136872,0,0.29782477757936565,1,False,False,True,False,False,1
28,63447.39439687267,14.542370846000816,1,0,238523.83793832187,15,769.0073159980992,1,0.5602929179220756,1,False,True,False,False,False,1
29,53969.22334256621,10.945120849628584,1,3,141965.45871219927,3,679.0868895268356,1,0.3615779587060605,1,False,False,False,True,False,1
53,35114.90992438131,3.6127470941525948,0,0,210794.62298614442,15,722.4624697822893,1,0.3236573031170655,1,False,False,False,False,True,1
51,50676.48698924659,9.846087056388392,1,3,25150.051123086523,20,844.4603983359726,0,0.24096757263789292,1,False,True,False,False,False,1
65,49833.28202403891,5.64212648321732,1,2,131707.27885493686,20,567.6265029351027,0,0.4371507576096889,1,False,False,False,False,True,1
63,37935.98971386177,4.9224207500318276,1,1,136319.34744480607,15,747.50567312504,3,0.5017026563170768,1,False,True,False,False,False,1
55,11107.627316975122,4.080747076726414,0,4,41785.968444949845,7,696.7443905778581,2,0.0,1,False,False,False,True,False,0
59,78383.5288549449,2.5386091798440837,1,3,93766.8093726142,20,664.9827075316525,0,0.3019029746044863,0,True,False,False,False,False,1
31,55620.90660552608,6.3634798436281,1,3,125188.23579568465,7,732.7820944320241,0,0.3362188947900153,1,False,False,False,False,True,1
21,54767.0845844625,1.690551086366126,0,4,70861.05415266205,20,784.3069301059193,1,0.03864102494727628,1,True,False,False,False,False,1
67,77568.14183178224,0.0,0,1,166467.85171058076,30,741.921701307977,0,0.12912217673321527,1,False,False,True,False,False,1
50,94705.02347135403,0.0,1,1,238548.2423745335,30,621.3516195743405,2,0.21978138692534105,1,False,False,True,False,False,1
28,90592.75851673227,16.808375475969893,1,3,38781.52191165651,20,794.3684969803888,1,0.39567523241424946,1,False,False,True,False,False,1
52,79092.44289620117,9.704408297307804,1,0,208827.53518279098,3,798.3137101305656,1,0.372123521684518,1,False,False,True,False,False,1
45,93800.71190451787,9.712594855702541,0,4,261576.63348026352,5,761.0564298389253,2,0.3362385384854144,1,False,True,False,False,False,1
66,50585.83446272472,2.4315668904723022,0,3,149399.9963792789,7,516.4183367197554,0,0.645118311013624,0,False,False,False,True,False,0
36,78019.30212095543,9.685049004494953,1,4,91471.75464518621,7,540.894599937607,0,0.32468970744703457,1,False,True,False,False,False,0
20,70628.33116784303,0.10854811924794738,1,0,2348.839643745974,20,692.5251380097437,1,0.20328008212640464,1,False,False,False,False,True,0
43,32064.545662165096,16.27240136959822,1,4,65168.26911233686,30,668.7407645199469,2,0.4606670054808646,1,True,False,False,False,False,1
37,60102.325191886404,10.687585634865712,0,3,366798.22427993536,7,630.1054591765101,1,0.2481582876124513,1,True,False,False,False,False,1
29,68838.69657996691,3.4581095351465674,0,1,1000.0,20,809.8382329397317,2,0.24522523778768257,0,False,False,True,False,False,1
58,29849.994973188263,4.351831773324212,1,3,1000.0,3,665.9231350575942,0,0.3688983898578316,0,True,False,False,False,False,0
49,94215.74055242821,19.37120075605681,0,0,293100.81382343394,20,767.9086018415849,2,0.47405517325757107,1,False,False,False,True,False,1
25,60597.37742465749,7.199788991346566,0,0,5044.939307329594,20,537.2928284754541,1,0.4190765767865755,1,True,False,False,False,False,1
37,43653.00215869749,6.226100563248214,0,4,144455.07260573172,15,779.7016704833874,0,0.18610917755932618,1,False,False,True,False,False,1
29,98458.26097631382,10.437610293478391,1,4,258123.46375066502,3,709.0178496692565,2,0.34118727739688287,1,True,False,False,False,False,1
30,72906.62290699997,8.612905343402364,0,0,152044.8380725856,15,801.8455956545013,0,0.007840384756354013,1,False,True,False,False,False,1
50,88021.21109119522,2.995902695081914,1,0,183794.87484593492,5,836.5870433064848,1,0.13600650517398696,0,True,False,False,False,False,1
32,61525.71458890802,14.877953803262036,0,0,281631.2704321153,30,566.3162345337732,0,0.5220444755667731,1,False,False,True,False,False,1
60,74157.66346833967,2.2255298191706414,1,0,1000.0,5,749.6985719623779,1,0.17791239917269333,1,False,False,True,False,False,1
23,88255.49429593702,9.14386690012341,1,1,131461.0975984189,30,850.0,1,0.13067055334321753,0,False,False,True,False,False,1
40,64966.89643825207,10.141637070847114,1,0,221519.62129968876,10,603.5493606737231,1,0.38432103958167557,1,False,False,True,False,False,1
66,84391.95863595384,0.380706812762976,0,4,76894.86135656845,30,701.1927715647822,1,0.4470604492328601,1,False,False,False,True,False,1
37,93259.54214145151,3.7763951461604623,0,2,100026.20875915307,15,804.4291797949948,1,0.46446205704948007,1,False,False,False,True,False,1
55,57873.89152404942,3.857915347748449,0,0,178863.79235116515,30,850.0,1,0.4743066506261729,0,False,False,True,False,False,1
63,43883.101220912715,6.9091540877458515,0,2,219236.50128787832,3,697.1025755449748,2,0.210351366291003,0,True,False,False,False,False,1
50,70370.61205089686,4.9479342705093305,1,0,220663.07276954016,10,809.3099882825423,0,0.005565719019010207,1,False,True,False,False,False,1
33,77475.34050032514,13.580671443690608,1,2,256967.56935598236,15,708.7830130592739,1,0.26411906807339736,1,False,False,False,True,False,1
22,59868.110072273856,12.410374076447402,1,3,142405.52336576168,5,755.2978837145888,3,0.0,1,False,False,False,False,True,1
24,45559.644553377424,3.966147739987404,0,3,101992.52612123199,3,726.759202198427,2,0.4221935257423105,1,False,True,False,False,False,1
18,31224.382263556658,5.0519036871975675,1,3,223938.88342511293,20,807.4013645346,2,0.3763155549997153,1,False,False,False,False,True,1
23,93026.54345883668,7.128101462980497,0,2,274445.2998164393,15,850.0,2,0.3542832221149191,1,True,False,False,False,False,1
28,51590.533422239896,0.5773422903447143,0,2,94678.03010468591,7,723.8562672929443,2,0.3073343776044822,1,False,False,True,False,False,1
30,65110.35928753534,10.517170539234554,0,4,164657.2437019889,5,604.6420904983796,0,0.11972570965932033,1,True,False,False,False,False,1
22,92700.29789154445,12.870616846479653,0,2,122890.17531274036,20,660.2701588456797,1,0.3332707108811559,1,False,False,False,False,True,1
54,76491.30746943125,0.5911607551320861,0,3,163324.5747351742,15,718.2513137674821,1,0.26215551965776096,1,False,False,False,True,False,1
47,62641.345625651535,4.8327818261456,1,2,250888.84915097232,20,677.1661213306659,0,0.3347150655494352,1,False,False,False,False,True,0
49,32893.90615970727,4.16130990685309,1,2,85714.89671740943,15,762.5691371108811,1,0.4734214689317439,1,False,False,False,True,False,1
45,54837.975370578824,12.692077108945572,1,1,133395.1306361179,30,811.295533821067,0,0.12982891236637345,1,False,True,False,False,False,1
18,0.0,17.97172474859925,1,3,159599.1272757948,3,729.5811935408462,0,0.5722206978783722,0,False,True,False,False,False,0
19,19881.12530222578,7.6740055782508785,0,3,30851.68735525076,3,692.5406414844832,0,0.1590247240758001,1,False,False,False,False,True,1
68,59513.28252307257,8.942431903802106,0,0,77338.19144737543,3,740.2345148424548,3,0.34084151718164973,1,True,False,False,False,False,1
19,84199.34360685838,0.603461269083053,1,1,282365.5282839382,20,549.6660602857667,0,0.1357380017447005,1,False,True,False,False,False,1
28,75130.59252545639,0.0,0,1,85792.4379422077,5,682.7792256844712,0,0.3825380708853017,1,False,False,True,False,False,0
34,54988.13477105304,8.966521990529964,1,0,131090.76309209428,3,751.227534157773,3,0.2469838840366149,1,False,True,False,False,False,1
62,51833.03585227532,1.8255818633281127,1,0,125575.52395547992,30,760.1013526494627,4,0.3082715768956218,1,False,False,True,False,False,1
18,72384.49538321217,10.527097795372459,1,4,161219.12141780142,5,601.9927783086405,1,0.3133180971917959,1,False,False,True,False,False,1
33,77403.4060492392,3.186125743664676,0,4,325210.9574699718,15,684.9157558433426,2,0.19454042962305163,1,False,True,False,False,False,1
34,38680.94586915888,0.7651164224441978,1,3,230806.237413913,15,778.0756002388104,2,0.4355683712779059,1,False,True,False,False,False,0
26,65249.31553811578,3.5160780713879305,0,3,86195.70070900534,5,755.9546934302375,0,0.341207924244016,0,False,False,False,False,True,1
66,73037.56313924631,10.830691543561851,1,0,96596.95084364827,7,659.758179229798,1,0.2738687780487182,1,False,False,False,True,False,1
42,86187.84092719071,7.923172761766294,0,4,287536.8546749981,7,551.3275112602018,1,0.36635392612324835,1,True,False,False,False,False,1
44,36148.638647385305,3.480973107822259,0,4,176614.2405193333,5,812.4582628448704,0,0.24595373273519355,1,True,False,False,False,False,1
24,29075.027465948435,4.580392373252625,1,0,250378.4927822968,3,693.1143708495379,0,0.3465726569292091,1,False,False,False,False,True,0
56,52491.82885489398,2.742343832076524,1,3,72050.45258414446,15,847.6693430745984,1,0.4383268890448566,1,False,False,False,True,False,1
38,25235.128476698563,8.343140999663778,1,1,62249.72351701031,10,695.3837948930433,2,0.20591130128891721,1,True,False,False,False,False,1
52,64418.86983255124,5.413185054288836,0,1,194759.53329981107,10,770.9673740251402,0,0.2218258964646152,1,False,False,True,False,False,1
68,103247.13496708611,14.826828223205798,1,4,153927.9629793747,3,434.32260048860024,2,0.328392767719123,0,False,False,True,False,False,1
62,96246.33799433373,3.3020775570262577,0,3,152641.8979760858,3,483.8192136186574,2,0.14603622700091215,1,True,False,False,False,False,1
56,83702.10968590225,7.092205392023837,1,3,230713.40502036863,5,489.72110878050125,1,0.4384749256981504,1,False,True,False,False,False,1
34,70651.1621811249,18.789858430141297,0,3,119989.79525230799,30,489.7298246442042,2,0.32666702008378884,1,True,False,False,False,False,1
28,67725.17331935871,4.221615806355508,1,4,95549.6922565499,7,580.0124187300153,3,0.15924476235881257,1,False,False,False,True,False,0
53,57702.60936460779,8.667216395219903,0,2,134363.05267347902,30,850.0,4,0.2583990815189293,1,True,False,False,False,False,1
41,97605.35707074808,2.7114824654887224,0,4,101756.36765905746,10,669.6734289422991,1,0.3578753571581879,1,False,False,False,True,False,1
65,68375.53239505256,6.967266327755278,0,1,133920.83010174162,3,797.8559728789257,4,0.26664101585119804,1,False,True,False,False,False,1
61,90223.30349256426,1.6119986741585315,1,2,193007.53437659866,15,720.7244661800877,0,0.2605971323993034,0,False,True,False,False,False,1
68,50380.111645673365,3.0652424413711703,1,1,97219.72824562779,20,813.3847366880998,1,0.34714381047113696,1,True,False,False,False,False,1
69,60700.32288397223,0.0,1,0,177787.65081210688,5,588.770684420359,1,0.22849012940245067,1,False,True,False,False,False,1
24,48779.90497093047,6.137452507330976,1,3,170253.72100838972,30,687.6330428417295,3,0.17409363861466912,1,False,False,False,False,True,1
42,56813.42579456539,19.21621981615177,1,1,100542.9834587764,30,679.1213243262063,2,0.3116717019889511,1,False,False,True,False,False,1
41,42353.024648494626,0.0,0,0,98004.29070576324,30,538.8434377662489,1,0.08644855313475205,1,False,False,False,False,True,1
23,62277.52166515306,13.456494781476337,1,4,205970.87924515453,10,589.4445805602194,1,0.35001066548822113,0,False,True,False,False,False,0
54,46611.07300753013,6.225727134628921,0,4,49409.26410997145,30,712.418161597007,0,0.0,1,False,False,False,True,False,1
69,99960.66138394599,4.865828395542614,1,0,252121.7593731613,30,850.0,2,0.05856080362451327,1,False,False,True,False,False,1
52,71093.48228174513,6.307963889715922,0,4,186611.56984041177,30,650.5389653104332,0,0.43421004121794726,1,False,True,False,False,False,1
24,34835.23958975573,14.904632819006489,1,4,55174.702367823236,10,766.2753457754214,0,0.13565264266134353,1,False,False,False,True,False,1
41,56552.21870721298,18.788571522189837,0,0,2434.718597315805,5,596.9882576566819,0,0.3002615794616204,0,False,False,False,False,True,0
52,102567.4122086984,0.0,0,4,242124.57829083462,7,677.3337797003888,2,0.30911319835717527,1,True,False,False,False,False,1
18,73429.46069064402,3.1547447423120847,1,0,74175.22799429946,10,510.7886514094144,2,0.35488595094607406,0,False,False,False,True,False,1
68,17446.64000063244,16.933777244151614,1,3,148637.4838945909,5,688.3129996046663,0,0.47863065449391773,1,True,False,False,False,False,0
61,41324.01698251814,5.67764030071827,0,0,34719.90096983523,20,802.4162326606878,1,0.5207504119534869,1,False,True,False,False,False,1
37,6168.0981989091815,9.003470626214623,1,4,223794.5181904668,10,565.829465932405,1,0.17638108557257112,1,False,False,False,False,True,0
28,28327.58217683515,7.89986401578238,1,0,175226.75531029608,20,618.7305275183445,1,0.45330540834843724,0,False,True,False,False,False,0
25,88615.15705125224,11.410390978701134,1,3,233062.44300886174,7,354.6645916812233,2,0.0,1,False,True,False,False,False,1
66,48480.62465670868,20.3037646435419,0,1,215802.16569048565,3,802.6296585269112,0,0.20551409359443173,1,False,False,False,False,True,1
64,87193.49608084369,3.5459786712768766,1,1,186516.44627254287,7,564.8893795786198,1,0.23480646356990217,1,True,False,False,False,False,0
69,52693.505952455766,14.486246000930269,1,3,1000.0,5,734.7598770974786,2,0.31086040084743716,0,True,False,False,False,False,1
60,89580.67934282115,7.085987837968163,0,2,155613.88591617133,3,357.242489824471,2,0.4043515302535738,1,False,True,False,False,False,1
54,76650.8643347465,3.1820429748963965,1,3,118979.94642560494,3,662.9555065003326,1,0.22946960861668037,1,False,False,False,False,True,1
51,41430.62888678227,10.529051328218298,0,0,152520.1280515167,3,746.3641629535848,4,0.262681911800058,1,False,False,True,False,False,1
20,74785.38773215965,17.137209705568974,0,0,10682.14161248121,7,703.7006680267315,4,0.39777710983775233,1,False,False,True,False,False,1
20,75891.53991877401,8.501448612535194,0,1,77540.51076531825,15,538.7259630948821,0,0.3776397893504395,1,False,False,False,False,True,1
65,60749.8559673294,8.256019552869823,0,0,101891.30111266003,30,850.0,1,0.2227711692955584,1,False,False,True,False,False,1
29,64987.13248607283,8.938547240639624,1,2,277264.05552842113,7,850.0,1,0.1071914280895406,1,True,False,False,False,False,1
31,73042.28148952458,5.459853202787763,0,2,135315.62241449585,3,668.7582662488821,2,0.3781304949119945,1,False,False,False,False,True,0
31,58738.42381492905,6.516991959885641,0,2,233519.98133898817,20,809.3308540930647,1,0.2569344720255113,1,False,True,False,False,False,1
54,107625.57708838547,7.565119511866379,1,0,266493.5390016566,3,300.0,3,0.3891268256859566,1,False,False,False,False,True,1
47,67434.8713382777,3.2568774490678507,1,2,102058.78944099587,5,504.75367467066934,3,0.3264024291515644,1,False,True,False,False,False,1
21,61993.9131724804,8.994439776778437,1,2,214623.66467423644,15,450.9248261699179,0,0.3365624885383629,1,True,False,False,False,False,1
49,11728.67651867483,5.136864986522442,1,4,257680.5045701161,10,823.8902231278342,2,0.564019119651739,1,False,True,False,False,False,1
46,56846.70599190388,7.6754363362748945,0,1,175728.63980205325,15,800.0548325701537,1,0.43832713274423685,1,False,True,False,False,False,1
67,29168.27934257808,12.881868364897418,0,2,301357.25496266154,20,755.3447017250819,1,0.34072714732874526,1,False,False,True,False,False,0
46,90596.3299643432,11.034149361412872,1,4,254734.92753418,30,660.2529860280993,0,0.18152190583620426,1,True,False,False,False,False,0
34,56476.85190252968,14.39205447630944,1,4,36217.247461266816,5,628.5469617774107,3,0.06769794941153098,1,False,False,False,False,True,1
66,53647.41364911114,11.938727706557156,0,1,131185.90040792286,3,662.8603619295124,0,0.1510745374243303,1,True,False,False,False,False,1
24,46497.42266003038,2.7284747869796053,1,4,123577.13449881221,7,743.7478989281125,1,0.24541902933488097,1,False,False,False,True,False,1
27,42052.3776772697,4.506515323705958,1,0,166775.9772371667,30,542.3602287290573,2,0.527839847197801,0,False,True,False,False,False,0
23,75597.39857691442,8.176360963226518,0,2,165924.46055009242,5,778.8279969131078,0,0.437472365013975,0,False,False,False,False,True,1
58,43702.249115359074,7.584473457916974,1,1,169111.44137602486,15,567.7713180206636,1,0.4722733905072515,1,True,False,False,False,False,1
66,32536.22897984013,4.666856921606774,1,0,11593.208639659832,15,802.8161739266192,3,0.5071557485553737,1,False,False,True,False,False,0
65,70381.81447783185,8.023716797637942,0,3,235891.2514928744,30,647.7799151868305,1,0.23140634775638383,0,False,False,False,True,False,0
36,88156.15450389274,0.0,1,3,89468.39551968139,3,810.8495917177116,1,0.33480520177558676,1,False,False,False,True,False,1
57,61797.02339297187,1.5910218982429578,1,3,199264.95474821265,7,659.7759551270906,0,0.22769821228110476,1,True,False,False,False,False,1
37,84882.25998805079,0.5837584105106259,1,1,160527.21800406324,20,619.8558151346754,1,0.49737865073592236,0,False,False,True,False,False,1
64,68135.92148584526,7.275870232002074,0,4,183121.88008606626,3,587.7338433000186,1,0.07108406672943762,1,True,False,False,False,False,1
34,8009.167943824017,10.276959720512595,1,3,47315.05032137275,3,765.8984733474207,1,0.32661273590432727,1,False,True,False,False,False,1
40,49024.85122821928,0.0,0,0,182119.07981376475,15,631.0233775191862,1,0.16052616410028586,0,True,False,False,False,False,0
58,61969.443196658336,9.562882876677822,0,2,192039.69636528846,20,757.7044082566334,2,0.6936571350698021,1,False,False,False,True,False,1
65,12811.702424796851,2.9402902674253744,0,3,225951.91534132021,20,697.723332878077,1,0.42735841518636103,1,False,True,False,False,False,0
33,39718.57202157019,2.0958204150393227,0,4,204702.7346347313,7,850.0,0,0.3250588003165953,1,False,True,False,False,False,1
28,46794.64962875544,8.209096739476694,1,3,131761.42889421742,20,714.6903672915867,0,0.30866457399795943,1,False,False,True,False,False,1
67,53243.080974745884,9.379370031875743,0,1,263638.22950826667,3,821.277586170357,1,0.12692101478295767,0,False,False,False,True,False,1
58,0.0,0.0,1,4,160587.46870409942,7,747.4108001319148,4,0.28921802274955594,1,False,False,False,True,False,1
28,65450.627303314126,6.308716778764616,0,1,215377.88482960328,10,648.3855130641743,2,0.26515312170572547,1,False,True,False,False,False,1
32,71537.95115945283,0.0,0,0,140490.8061250544,10,699.4459761127868,1,0.1319248993783966,0,False,False,False,False,True,1
32,81631.12375859855,8.737047411636222,0,0,170616.9756683229,7,710.739635562395,1,0.0,1,False,True,False,False,False,1
50,20417.360259322093,5.3479562993621705,0,4,156142.25064005933,15,740.6252982732169,3,0.19427641756797503,1,False,False,True,False,False,1
51,95460.06365091456,14.389321686950648,0,3,44048.84497448162,30,602.1090923302858,2,0.1635729011171305,1,False,False,True,False,False,1
19,44455.76617916997,12.452092927451037,1,2,184192.69748757352,3,721.0512058443886,1,0.271674913686916,0,True,False,False,False,False,1
48,13734.208957628689,11.90939921302061,0,2,134576.106610996,3,770.2114139176753,1,0.4452515646127395,0,False,False,True,False,False,1
30,30583.20427324842,9.01707336694791,1,3,239638.9051802323,30,743.9300036738925,1,0.10574378798824127,1,False,True,False,False,False,1
61,33052.35347121033,0.0,0,4,76620.5294904485,10,790.6306737661645,0,0.4793432728815435,1,False,True,False,False,False,1
41,63086.807862713504,7.394839188485619,1,4,234560.83940489468,15,624.765749679241,0,0.0718940637471473,1,False,False,True,False,False,1
39,49031.35199879266,0.8259174432667242,1,1,59732.48278283756,30,830.2306710784729,2,0.3467800373768213,1,False,False,False,True,False,0
52,30529.58399438008,5.540902547585849,1,1,121539.05579911919,3,816.1532901211638,1,0.6285157168687241,1,False,False,True,False,False,1
60,79449.3090866661,4.935052555332271,0,0,31336.866641759465,15,780.4314341420253,0,0.08760533210502688,1,False,False,False,True,False,1
25,31535.815673759513,15.293406687293617,1,0,114097.77142440408,7,699.9580796054307,1,0.38352786322841315,1,False,False,True,False,False,1
40,96408.21179948963,2.6502872430244135,0,3,110733.46930294117,3,707.8612625966545,0,0.06732976479395411,0,False,True,False,False,False,1
32,95970.65948635557,6.740425335644212,0,4,18393.118629280594,30,696.563762830802,0,0.48371759767638534,0,False,False,False,True,False,0
18,52200.32478379989,10.572380352658746,1,3,44724.95204621044,30,541.3402438678903,1,0.38422579310706395,1,False,False,True,False,False,1
47,66229.46679284744,6.34002770559962,0,2,50955.27826900498,30,850.0,0,0.1908874946450217,1,False,False,True,False,False,1
52,86529.85690691456,8.466844304015824,1,2,48812.09218923628,10,750.9068389929002,1,0.3041244549893309,1,False,False,False,False,True,1
39,65320.496172076324,10.832512275276093,0,4,221481.60412443703,15,558.1595672512734,2,0.34645097371104494,1,False,False,False,False,True,1
49,69753.84850033633,5.256418293258662,0,1,18003.605544590275,7,740.005075727721,1,0.5161221962992744,1,False,False,True,False,False,1
40,92869.49563991258,16.81809603875395,0,2,84009.71964674309,5,712.804424301252,0,0.3981327459043158,1,False,False,True,False,False,1
69,22540.775363354107,8.09269972644517,1,2,102511.02454760749,20,630.7433605192915,0,0.6198892670942918,1,False,False,True,False,False,1
35,19981.571101386442,0.5334113736578967,0,0,121891.21124712062,10,733.8703859940371,0,0.21031239754366382,1,False,True,False,False,False,1
42,130399.64759306825,9.222239792487265,0,4,118557.6465825814,5,738.986545453494,2,0.17671654420205712,1,False,True,False,False,False,1
43,69470.26323741484,2.716071834250589,0,1,1000.0,5,560.8114578772479,3,0.29783459718606314,1,False,False,False,True,False,1
57,45834.20188451395,10.235817065428602,0,4,175320.4666854729,30,607.3282837529916,1,0.3084359642867181,1,True,False,False,False,False,1
57,26383.774313264374,13.270635041548095,0,4,311337.3031069327,20,620.6915908456729,2,0.14606638719392046,1,False,False,True,False,False,0
49,76059.13980125445,12.082772587827991,1,0,200580.36007927114,7,611.4534373868883,1,0.3578435869961195,1,True,False,False,False,False,0
33,61014.113702384006,6.4195035797447435,0,4,177172.26027349153,3,608.7683752681362,0,0.4510073784033284,1,False,True,False,False,False,0
43,67134.98441804218,6.361906669672421,1,0,174034.62161336868,3,379.6654390795314,2,0.015266797256338283,1,False,False,True,False,False,1
49,37545.76542119714,5.2131383574399734,0,3,153285.34174554108,3,652.5256545203204,1,0.40587009920580536,1,False,False,False,False,True,0
37,50305.95543233694,0.8289220132151529,0,3,66086.51114014696,20,845.3859104446408,2,0.07240359846436317,1,False,True,False,False,False,1
68,67241.34245524395,8.81106458623112,1,0,174572.94275410654,30,745.3514849097373,1,0.2379215719710085,1,False,False,False,False,True,1
28,64231.135120474115,5.2797039099058445,0,3,209021.59230710234,30,796.6733320344507,0,0.3051206116666672,1,True,False,False,False,False,1
28,89996.88709451708,16.618364508459774,0,3,194192.12136649777,30,742.8815887601783,0,0.3834631978235432,1,True,False,False,False,False,1
61,39848.31103125488,1.4871126052323138,1,2,204026.8123795131,20,638.9221102358304,0,0.025635189790616353,1,True,False,False,False,False,0
57,55465.36492226785,15.005520327320408,0,4,145923.6544199848,10,737.3684143470102,2,0.3550912171491899,1,False,False,False,True,False,1
18,53010.79239333642,10.152836920309541,1,1,215232.1543632219,10,747.6777691438729,2,0.5661338586771869,1,True,False,False,False,False,1
59,52160.89717573588,5.282080299531335,0,3,122831.87266819653,30,637.6206907957471,3,0.44823239482419663,1,False,False,True,False,False,1
19,73013.82644331068,4.65470258017141,0,4,232664.64890784002,10,712.1779127460538,1,0.12270961951691323,1,True,False,False,False,False,1
19,52699.78636217435,2.3167955826638096,1,1,188120.04910975118,30,663.918281786636,1,0.3250215457270169,1,True,False,False,False,False,0
46,57285.175732188894,15.656634011571162,0,2,89704.62174546273,10,715.07988906341,0,0.3626734490333787,1,False,False,False,False,True,1
31,79990.2906514061,7.515840499799131,0,2,283188.51710933965,30,670.6999396668729,2,0.08159342540752398,1,True,False,False,False,False,1
67,51950.39083851871,2.6776723045018915,0,4,150283.03924164048,7,562.732090028893,1,0.17676400434823863,1,False,False,False,True,False,1
27,25652.77206028575,15.311870757117145,0,1,237918.86347386308,3,774.7630178974347,1,0.5052751620042287,1,True,False,False,False,False,1
44,44416.232992743455,7.857096241944635,1,2,117617.58832549702,7,591.375671321038,0,0.1734713248540783,1,False,False,False,True,False,1
18,64085.1368505601,4.423687403424105,1,2,169605.3376910408,15,635.9887234227648,1,0.46809094680677243,1,False,False,False,False,True,1
50,89512.27194932403,3.1777686480126697,0,3,155858.67693625987,30,584.5576049760093,1,0.02924563074562997,1,False,False,False,True,False,1
23,50866.60117468823,10.595347696861104,1,1,122819.817473394,5,850.0,0,0.2811201673237221,1,False,False,True,False,False,1
22,77688.55877335422,8.340662778496746,1,0,257400.7253526469,7,726.9639487538334,1,0.371456910401976,1,False,False,True,False,False,1
63,40692.053931929135,11.830887988106092,0,3,200054.58285433764,20,682.5832334719014,2,0.2075231919112732,1,False,True,False,False,False,1
18,74820.30587085718,5.100320421422547,1,2,66981.22102385585,20,728.4914396815283,3,0.3969004641193888,1,False,False,True,False,False,1
